,Заказ,Базисный срок начала,Базисный срок конца,БЕ,Группа плановиков,Сообщение,Вид заказа,Вид работы ТОРО,Время ремонтного простоя (Зкз),Общее время простоя (Зкз),Метка удаления,СистСтатус,ПользСтатус,Системный статус сообщения ТОРО,Наименование класса ЕО,Краткий текст,Единица оборудования,Техническое место,Название технического места,СПП - заголовок заказа,basis_start_year,basis_start_month,basis_start_date,basis_start_month_year,order_system_status,ТЗКР,ПДТВ,ПКАЛ,ПРВВ,ДМНП,KKMP,JBFI,ЗАКР,МТКУ,НЕВЫ,ДВМА,ПЕЧТ,MOBI,ЧПДТ,ЧПЕЧ,ОШОЗ,ОТКР,ДЕБЛ,СРНА,iw39
380,1200082453,2022-01-18,1/18/2022,1200,100,7200148435,AVS1,ТР,"0,01","0,01",,ТЗКР ПДТВ ПКАЛ ПРВВ ДМНП KKMP JBFI,СГГС ПРНТ,СОЗА ЗКПР ВСМИ,Экскаваторы гидравлические,Замена режущей кромки,100000068233,03-RUD-EKSK-OOBR-EX05,Экскаватор №1204,LT-1200-2022-4-024-02,2022,1,2022-01-18,1_2022,"['ТЗКР', 'ПДТВ', 'ПКАЛ', 'ПРВВ', 'ДМНП', 'KKMP', 'JBFI']",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,iw39
381,1100390412,2022-01-18,1/18/2022,1200,600,7100391040,APP1,ТО,"0,00","0,00",,ТЗКР ПКАЛ ПРВВ KKMP JBFI,СГГС ГОД МЕС НЕД УТВН ГИП ПРНТ,СОЗА ЗКПР,Компьютеры промышленные бортовые,ТО1 Компьютер Trax10 1609,100000009422,03-CTT-KD01,Самосвал №1609,LT-1200-2022-2-027-02,2022,1,2022-01-18,1_2022,"['ТЗКР', 'ПКАЛ', 'ПРВВ', 'KKMP', 'JBFI']",1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,iw39
382,1100359651,2022-01-19,1/19/2022,1200,100,7100361901,APP1,ТО1,"6,00","6,00",,ТЗКР ЧПЕЧ ПДТВ ПКАЛ ПРВВ ДВМА ДМНП JBFI,СГГС ГОД УТВГ УТВП МЕС УТВМ НЕД УТВН ГИП ПТОМ ПРНТ СРОЧ МТРЦ ТКБЕ,СОЗА ЗКПР ВСМИ,Самосвалы карьерные,Техническое обслуживание 1,100000008669,03-CTT-KD04,Самосвал №1612,LT-1200-2022-2-014-02,2022,1,2022-01-19,1_2022,"['ТЗКР', 'ЧПЕЧ', 'ПДТВ', 'ПКАЛ', 'ПРВВ', 'ДВМА', 'ДМНП', 'JBFI']",1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,iw39
383,1600127665,2022-01-19,1/19/2022,1200,100,7940385583,AETG,ЕСО,"0,33","0,33",,ТЗКР ПДТВ ПКАЛ ПРВВ ДМНП KKMP JBFI,УТВН ЗАПЛ,СОЗА ЗКПР,Экскаваторы гидравлические,ЕСО 2 смена,100000008676,03-RUD-EKSK-VOBR-EX02,Экскаватор №1202,LT-1200-2022-4-024-02,2022,1,2022-01-19,1_2022,"['ТЗКР', 'ПДТВ', 'ПКАЛ', 'ПРВВ', 'ДМНП', 'KKMP', 'JBFI']",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,iw39
384,1600127598,2022-01-19,1/19/2022,1200,100,7940385526,AETG,ЕСО,"0,33","0,33",,ТЗКР ПДТВ ПКАЛ ПРВВ ДМНП KKMP JBFI,УТВН ЗАПЛ,СОЗА ЗКПР,Экскаваторы гидравлические,ЕСО 1 смена,100000008676,03-RUD-EKSK-VOBR-EX02,Экскаватор №1202,LT-1200-2022-4-024-02,2022,1,2022-01-19,1_2022,"['ТЗКР', 'ПДТВ', 'ПКАЛ', 'ПРВВ', 'ДМНП', 'KKMP', 'JBFI']",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,iw39
385,1200082350,2022-01-19,1/19/2022,1200,100,7200148782,AVS1,ТР,"0,01","0,01",,ТЗКР ПДТВ ПКАЛ ПРВВ ДМНП KKMP JBFI,СГГС ПРНТ,СОЗА ЗКПР ВСМИ,Самосвалы карьерные,Пробой задней внутренней левой шины,100000008670,03-CTT-KD05,Самосвал №1613,LT-1200-2022-2-014-02,2022,1,2022-01-19,1_2022,"['ТЗКР', 'ПДТВ', 'ПКАЛ', 'ПРВВ', 'ДМНП', 'KKMP', 'JBFI']",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,iw39
386,1100390916,2022-01-19,1/19/2022,1200,600,7100391484,APP1,ТО,"0,00","0,00",,ТЗКР ПКАЛ ПРВВ KKMP JBFI,СГГС ГОД МЕС НЕД УТВН ГИП ПРНТ,СОЗА ЗКПР,Компьютеры промышленные бортовые,ТО1 Компьютер Trax10 1624,100000024392,03-CTT-KM04,Самосвал №1624,LT-1200-2022-2-027-02,2022,1,2022-01-19,1_2022,"['ТЗКР', 'ПКАЛ', 'ПРВВ', 'KKMP', 'JBFI']",1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,iw39
387,1600127591,2022-01-19,1/19/2022,1200,100,7940385519,AETG,ЕСО,"0,33","0,33",X,ЗАКР ПКАЛ ПРВВ МТКУ ДМНП KKMP,УТВН ЗАПЛ,СОЗА ЗКПР МТКУ,Экскаваторы гидравлические,ЕСО 2 смена,100000008675,03-RUD-EKSK-VOBR-EX01,Экскаватор №1201,LT-1200-2022-4-024-02,2022,1,2022-01-19,1_2022,"['ЗАКР', 'ПКАЛ', 'ПРВВ', 'МТКУ', 'ДМНП', 'KKMP']",0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,iw39
388,1200082353,2022-01-19,1/19/2022,1200,100,7200148747,AVS1,ТР,"0,01","0,01",,ТЗКР ПДТВ ПКАЛ ПРВВ ДМНП KKMP JBFI,СГГС ПРНТ,СОЗА ЗКПР ВСМИ,Самосвалы карьерные,Подкачка КГШ,100000008670,03-CTT-KD05,Самосвал №1613,LT-1200-2022-2-014-02,2022,1,2022-01-19,1_2022,"['ТЗКР', 'ПДТВ', 'ПКАЛ', 'ПРВВ', 'ДМНП', 'KKMP', 'JBFI']",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,iw39
389,1600127584,2022-01-19,1/19/2022,1200,100,7940385512,AETG,ЕСО,"0,33","0,33",X,ЗАКР ПКАЛ ПРВВ МТКУ ДМНП KKMP,УТВН ЗАПЛ,СОЗА ЗКПР МТКУ,Экскаваторы гидравлические,ЕСО 1 смена,100000008675,03-RUD-EKSK-VOBR-EX01,Экскаватор №1201,LT-1200-2022-4-024-02,2022,1,2022-01-19,1_2022,"['ЗАКР', 'ПКАЛ', 'ПРВВ', 'МТКУ', 'ДМНП', 'KKMP']",0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,iw39
390,1600127557,2022-01-19,1/19/2022,1200,100,7940385485,AETG,ЕСО,"0,33","0,33",X,ЗАКР ПКАЛ ПРВВ МТКУ ДМНП KKMP,УТВН ЗАПЛ,СОЗА ЗКПР МТКУ,Экскаваторы гидравлические,ЕСО 2 смена,100000008679,03-RUD-EKSK-VOBR-EX06,Экскаватор №1214,LT-1200-2022-4-024-02,2022,1,2022-01-19,1_2022,"['ЗАКР', 'ПКАЛ', 'ПРВВ', 'МТКУ', 'ДМНП', 'KKMP']",0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,iw39
391,1600127679,2022-01-19,1/19/2022,1200,100,7940385607,AETG,ЕСО,"0,33","0,33",,ТЗКР ПДТВ ПКАЛ ПРВВ ДМНП KKMP JBFI,УТВН ЗАПЛ,СОЗА ЗКПР,Экскаваторы гидравлические,ЕСО 2 смена,100000006414,03-RUD-EKSK-VOBR-EX03,Экскаватор №1210,LT-1200-2022-4-024-02,2022,1,2022-01-19,1_2022,"['ТЗКР', 'ПДТВ', 'ПКАЛ', 'ПРВВ', 'ДМНП', 'KKMP', 'JBFI']",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,iw39
392,1600127672,2022-01-19,1/19/2022,1200,100,7940385600,AETG,ЕСО,"0,33","0,33",,ТЗКР ПДТВ ПКАЛ ПРВВ ДМНП KKMP JBFI,УТВН ЗАПЛ,СОЗА ЗКПР,Экскаваторы гидравлические,ЕСО 1 смена,100000006414,03-RUD-EKSK-VOBR-EX03,Экскаватор №1210,LT-1200-2022-4-024-02,2022,1,2022-01-19,1_2022,"['ТЗКР', 'ПДТВ', 'ПКАЛ', 'ПРВВ', 'ДМНП', 'KKMP', 'JBFI']",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,iw39
393,1600127550,2022-01-19,1/19/2022,1200,100,7940385458,AETG,ЕСО,"0,33","0,33",,ТЗКР ПДТВ ПКАЛ ПРВВ ДМНП KKMP JBFI,УТВН ЗАПЛ,СОЗА ЗКПР,Экскаваторы гидравлические,ЕСО 1 смена,100000008679,03-RUD-EKSK-VOBR-EX06,Экскаватор №1214,LT-1200-2022-4-024-02,2022,1,2022-01-19,1_2022,"['ТЗКР', 'ПДТВ', 'ПКАЛ', 'ПРВВ', 'ДМНП', 'KKMP', 'JBFI']",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,iw39
394,1200082455,2022-01-19,1/19/2022,1200,100,7200148791,AVS1,ТР,"0,01","0,01",,ТЗКР ПДТВ ПКАЛ ПРВВ ДМНП KKMP JBFI,СГГС ПРНТ,СОЗА ЗКПР ВСМИ,Экскаваторы гидравлические,Замена РВД (обор.),100000008679,03-RUD-EKSK-VOBR-EX06,Экскаватор №1214,LT-1200-2022-4-024-02,2022,1,2022-01-19,1_2022,"['ТЗКР', 'ПДТВ', 'ПКАЛ', 'ПРВВ', 'ДМНП', 'KKMP', 'JBFI']",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,iw39
395,1600127706,2022-01-19,1/19/2022,1200,100,7940390042,AETG,ЕСО,"0,33","0,33",,ТЗКР ПДТВ ПКАЛ ПРВВ ДМНП KKMP JBFI,УТВН ЗАПЛ,СОЗА ЗКПР,Экскаваторы гидравлические,ЕСО 1 смена,100000008677,03-RUD-EKSK-VOBR-EX04,Экскаватор №1211,LT-1200-2022-4-024-02,2022,1,2022-01-19,1_2022,"['ТЗКР', 'ПДТВ', 'ПКАЛ', 'ПРВВ', 'ДМНП', 'KKMP', 'JBFI']",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,iw39
396,1100360932,2022-01-19,1/19/2022,1200,100,7100363087,APP1,ТО1,"6,00","6,00",,ТЗКР ПЕЧТ ПДТВ ПКАЛ ПРВВ ДВМА ДМНП MOBI JBFI,СГГС ГОД УТВГ УТВП МЕС УТВМ НЕД УТВН ГИП ПТОМ ПРНТ СРОЧ МТРЦ ТКБЕ ПРЭК,СОЗА ЗКПР ВСМИ,Экскаваторы гидравлические,Техническое обслуживание 1,100000008679,03-RUD-EKSK-VOBR-EX06,Экскаватор №1214,LT-1200-2022-4-024-02,2022,1,2022-01-19,1_2022,"['ТЗКР', 'ПЕЧТ', 'ПДТВ', 'ПКАЛ', 'ПРВВ', 'ДВМА', 'ДМНП', 'MOBI', 'JBFI']",1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,iw39
397,1200082422,2022-01-19,1/19/2022,1200,100,7200148810,AVS1,ТР,"0,01","0,01",,ТЗКР ПДТВ ПКАЛ ПРВВ ДМНП KKMP JBFI,СГГС ПРНТ,СОЗА ЗКПР ВСМИ,Самосвалы карьерные,Замена гидроаккумулятора на оборотный,100000008667,03-CTT-KD02,Самосвал №1610,LT-1200-2022-2-014-02,2022,1,2022-01-19,1_2022,"['ТЗКР', 'ПДТВ', 'ПКАЛ', 'ПРВВ', 'ДМНП', 'KKMP', 'JBFI']",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,iw39
398,1200082729,2022-01-19,1/19/2022,1200,200,7200148677,AVS1,НЛ,"0,01","0,01",,ТЗКР ПДТВ ПКАЛ ПРВВ ДМНП KKMP JBFI,СГГС,СОЗА ЗКПР ВСМИ,Экскаваторы электрические,"Замена реле, чистка контактов",100000009136,03-RUD-EKSK-OOBR-EX02,Экскаватор №1207,LT-1200-2022-2-009-02,2022,1,2022-01-19,1_2022,"['ТЗКР', 'ПДТВ', 'ПКАЛ', 'ПРВВ', 'ДМНП', 'KKMP', 'JBFI']",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,iw39
399,1600127713,2022-01-19,1/19/2022,1200,100,7940385651,AETG,ЕСО,"0,33","0,33",X,ЗАКР ПКАЛ ПРВВ МТКУ ДМНП KKMP,УТВН ЗАПЛ,СОЗА ЗКПР МТКУ,Экскаваторы гидравлические,ЕСО 2 смена,100000008677,03-RUD-EKSK-VOBR-EX04,Экскаватор №1211,LT-1200-2022-4-024-02,2022,1,2022-01-19,1_2022,"['ЗАКР', 'ПКАЛ', 'ПРВВ', 'МТКУ', 'ДМНП', 'KKMP']",0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,iw39
400,1600127592,2022-01-20,1/20/2022,1200,100,7940385520,AETG,ЕСО,"0,33","0,33",X,ЗАКР ПКАЛ ПРВВ МТКУ ДМНП KKMP,УТВН ЗАПЛ,СОЗА ЗКПР МТКУ,Экскаваторы гидравлические,ЕСО 2 смена,100000008675,03-RUD-EKSK-VOBR-EX01,Экскаватор №1201,LT-1200-2022-4-024-02,2022,1,2022-01-20,1_2022,"['ЗАКР', 'ПКАЛ', 'ПРВВ', 'МТКУ', 'ДМНП', 'KKMP']",0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,iw39
401,1600127585,2022-01-20,1/20/2022,1200,100,7940385513,AETG,ЕСО,"0,33","0,33",X,ЗАКР ПКАЛ ПРВВ МТКУ ДМНП KKMP,УТВН ЗАПЛ,СОЗА ЗКПР МТКУ,Экскаваторы гидравлические,ЕСО 1 смена,100000008675,03-RUD-EKSK-VOBR-EX01,Экскаватор №1201,LT-1200-2022-4-024-02,2022,1,2022-01-20,1_2022,"['ЗАКР', 'ПКАЛ', 'ПРВВ', 'МТКУ', 'ДМНП', 'KKMP']",0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,iw39
402,1200082456,2022-01-20,1/20/2022,1200,100,7200148757,AVS1,ТР,"0,01","0,01",,ТЗКР ПДТВ ПКАЛ ПРВВ ДМНП KKMP JBFI,СГГС ПРНТ,СОЗА ЗКПР ВСМИ,Экскаваторы гидравлические,Замена РВД гидроцилиндра стрелы (обор.),100000008679,03-RUD-EKSK-VOBR-EX06,Экскаватор №1214,LT-1200-2022-4-024-02,2022,1,2022-01-20,1_2022,"['ТЗКР', 'ПДТВ', 'ПКАЛ', 'ПРВВ', 'ДМНП', 'KKMP', 'JBFI']",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,iw39
403,1100390616,2022-01-20,1/20/2022,1200,600,7100391167,APP1,ТО,"0,00","0,00",,ТЗКР ПКАЛ ПРВВ KKMP JBFI,СГГС ГОД МЕС НЕД УТВН ГИП ПРНТ,СОЗА ЗКПР,Компьютеры промышленные бортовые,ТО1 Компьютер Trax10 1211,100000009402,03-RUD-EKSK-VOBR-EX04,Экскаватор №1211,LT-1200-2022-2-028-02,2022,1,2022-01-20,1_2022,"['ТЗКР', 'ПКАЛ', 'ПРВВ', 'KKMP', 'JBFI']",1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,iw39
404,1100353545,2022-01-20,1/20/2022,1200,600,7100356120,APP1,ТО,"0,00","0,00",,ТЗКР ПКАЛ ПРВВ KKMP JBFI,СГГС ГОД МЕС НЕД УТВН ГИП ПРНТ,СОЗА ЗКПР,Компьютеры промышленные бортовые,ТО1 Компьютер Trax10LP 1629,100000021385,03-CTT-KM09,Самосвал №1629,LT-1200-2022-2-027-02,2022,1,2022-01-20,1_2022,"['ТЗКР', 'ПКАЛ', 'ПРВВ', 'KKMP', 'JBFI']",1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,iw39
405,1100363582,2022-01-20,1/20/2022,1200,100,7100365707,APP1,ТО1,"6,00","6,00",,ТЗКР ПЕЧТ ПДТВ ПКАЛ ПРВВ ДВМА ДМНП JBFI,СГГС ГОД УТВГ УТВП МЕС УТВМ НЕД УТВН ГИП ПТОМ ПРНТ СРОЧ МТРЦ ТКБЕ,СОЗА ЗКПР ВСМИ,Экскаваторы гидравлические,ТО-1 Экскаватор РС1250-8 СЛ,100000068233,03-RUD-OBSL-OB03,Экскаватор РС1250,LT-1200-2022-4-024-02,2022,1,2022-01-20,1_2022,"['ТЗКР', 'ПЕЧТ', 'ПДТВ', 'ПКАЛ', 'ПРВВ', 'ДВМА', 'ДМНП', 'JBFI']",1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,iw39
406,1200082395,2022-01-20,1/20/2022,1200,100,7200149060,AVS1,ТР,"0,01","0,01",,ТЗКР ПДТВ ПКАЛ ПРВВ ДМНП KKMP JBFI,СГГС ПРНТ,СОЗА ЗКПР ВСМИ,Самосвалы карьерные,Замена ремня генератора на оборотный,100000022743,03-CTT-KM07,Самосвал №1627,LT-1200-2022-2-014-02,2022,1,2022-01-20,1_2022,"['ТЗКР', 'ПДТВ', 'ПКАЛ', 'ПРВВ', 'ДМНП', 'KKMP', 'JBFI']",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,iw39
407,1200082393,2022-01-20,1/20/2022,1200,100,7200148979,AVS1,ТР,"0,01","0,01",,ТЗКР ПДТВ ПКАЛ ПРВВ ДМНП KKMP JBFI,СГГС ПРНТ,СОЗА ЗКПР ВСМИ,Экскаваторы гидравлические,Замена РВД,100000008679,03-RUD-EKSK-VOBR-EX06,Экскаватор №1214,LT-1200-2022-4-024-02,2022,1,2022-01-20,1_2022,"['ТЗКР', 'ПДТВ', 'ПКАЛ', 'ПРВВ', 'ДМНП', 'KKMP', 'JBFI']",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,iw39
408,1200082458,2022-01-20,1/20/2022,1200,100,7200148857,AVS1,ТР,"0,01","0,01",,ТЗКР ПДТВ ПКАЛ ПРВВ ДМНП KKMP JBFI,СГГС ПРНТ,СОЗА ЗКПР ВСМИ,Экскаваторы гидравлические,Замена РВД подъёма стрелы (обор.),100000008679,03-RUD-EKSK-VOBR-EX06,Экскаватор №1214,LT-1200-2022-4-024-02,2022,1,2022-01-20,1_2022,"['ТЗКР', 'ПДТВ', 'ПКАЛ', 'ПРВВ', 'ДМНП', 'KKMP', 'JBFI']",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,iw39
409,1600127551,2022-01-20,1/20/2022,1200,100,7940385459,AETG,ЕСО,"0,33","0,33",,ТЗКР ПДТВ ПКАЛ ПРВВ ДМНП KKMP JBFI,УТВН ЗАПЛ,СОЗА ЗКПР,Экскаваторы гидравлические,ЕСО 1 смена,100000008679,03-RUD-EKSK-VOBR-EX06,Экскаватор №1214,LT-1200-2022-4-024-02,2022,1,2022-01-20,1_2022,"['ТЗКР', 'ПДТВ', 'ПКАЛ', 'ПРВВ', 'ДМНП', 'KKMP', 'JBFI']",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,iw39
