Подсчёт,Операция,Позиция ОК,ТехнМесто,Название ТехнМеста,УрИерархЕО,ВышестЕО,НазваниеВышестЕО,КлассВышестЕО,НаимКлассВышестЕО,ЕО,Название ЕО,ПланПредупрТОРО,ТекстПланаПредупрТОРО,ПозПредупрТОРО,ПозицияПредупредительного ТОРО (описание,№ отзыва,ВидРаботТОРО,Название ВРТ,СтратегияОбсл,ТипТК,ГруппаТК,СГрТК,ОписаниеТК,Приоритет,ТипЗаказа,ВидЗаказа,Заказ,КраткийТекст заказа,СистСтатус,ПользСтатус,ПланДатаНачала,ПланДатаНачала (Время),ПланДатаОкончания,ПланДатаОкончания (Время),НовДатаНачала,НовДатаНачала (Время),НовДатаОкончания,НоваяДатаОкончания (Время),ФактНачало,ФактНачало (время),ФактОкончание,ФактОкончание (время),ПредлСистСтат,Создал,ДатаСозд,Изменил,ДатаИзм,ПрогнознНаработка,Трудоёмкость,Продолжительность,Фактическая трудоёмкость,ПлСтоимость,ФктСтоимость,Кол-во пересогласований заказа,Индикатор планирования,СостПрУст,Время ремонтного простоя,Время технологического простоя,Общее время простоя (Зкз) - План,Общее время простоя (Зкз) - Факт,СПП-элемент,СПП-элемент(КрТекст),НеСоглТК,НеКорТК,Срок<ВвВЭкспл,Срок>ВывИзЭкспл,Срок=ТПиР,Консервация,Срочная потребность
1,,Нет,03-CTT-KM01,Самосвал №1621,2,100000006408,Самосвал карьерный HD1500-8 №1621,E01_01,Самосвалы карьерные,100000021251,Компьютер промышл. бортовой Trax-10 LP,100000061359,План ТО  Komatsu HD1500-8,164070,ТО1 Компьютер Trax10 1621,4,ТО,Техническое обслуживание,1-0021,A,M0001989,ТО,Техническое обслуживание Komatsu 1500,,30,APP1,1100390843,ТО1 Компьютер Trax10 1621,ОТКР ПКАЛ ДМНП KKMP,ГОД  ГИП  СГГС,4/14/2022,9:00:00 AM,4/14/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,OVCHINNIKOVV,5/1/2021,LENYOVAI,11/17/2021,0,"2,0","2,0","0,0","0,00","0,00",0,1,,"0,00","0,00","0,00","0,00",LT-1200-2022-2-027-02,ЦЗ Транспортировка (АГиТО OPEX),,,,,,,
1,,Нет,03-CTT-KM01,Самосвал №1621,2,100000006408,Самосвал карьерный HD1500-8 №1621,E01_01,Самосвалы карьерные,100000021251,Компьютер промышл. бортовой Trax-10 LP,100000061359,План ТО  Komatsu HD1500-8,164070,ТО1 Компьютер Trax10 1621,5,ТО,Техническое обслуживание,1-0021,A,M0001989,ТО,Техническое обслуживание Komatsu 1500,,30,APP1,1100390844,ТО1 Компьютер Trax10 1621,ОТКР ПКАЛ ДМНП KKMP,ГОД  ГИП  СГГС,5/14/2022,9:00:00 AM,5/14/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,OVCHINNIKOVV,5/1/2021,LENYOVAI,11/17/2021,0,"2,0","2,0","0,0","0,00","0,00",0,1,,"0,00","0,00","0,00","0,00",LT-1200-2022-2-027-02,ЦЗ Транспортировка (АГиТО OPEX),,,,,,,
1,,Нет,03-CTT-KM01,Самосвал №1621,2,100000006408,Самосвал карьерный HD1500-8 №1621,E01_01,Самосвалы карьерные,100000021251,Компьютер промышл. бортовой Trax-10 LP,100000061359,План ТО  Komatsu HD1500-8,164070,ТО1 Компьютер Trax10 1621,6,ТО,Техническое обслуживание,1-0021,A,M0001989,ТО,Техническое обслуживание Komatsu 1500,,30,APP1,1100390845,ТО1 Компьютер Trax10 1621,ОТКР ПКАЛ ДМНП KKMP,ГОД  ГИП  СГГС,6/13/2022,9:00:00 AM,6/13/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,OVCHINNIKOVV,5/1/2021,LENYOVAI,11/17/2021,0,"2,0","2,0","0,0","0,00","0,00",0,1,,"0,00","0,00","0,00","0,00",LT-1200-2022-2-027-02,ЦЗ Транспортировка (АГиТО OPEX),,,,,,,
1,,Нет,03-CTT-KM01,Самосвал №1621,2,100000006408,Самосвал карьерный HD1500-8 №1621,E01_01,Самосвалы карьерные,100000021251,Компьютер промышл. бортовой Trax-10 LP,100000061359,План ТО  Komatsu HD1500-8,164070,ТО1 Компьютер Trax10 1621,7,ТО,Техническое обслуживание,1-0021,A,M0001989,ТО,Техническое обслуживание Komatsu 1500,,30,APP1,1100390846,ТО1 Компьютер Trax10 1621,ОТКР ПКАЛ ДМНП KKMP,ГОД  ГИП  СГГС,7/13/2022,9:00:00 AM,7/13/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,OVCHINNIKOVV,5/1/2021,LENYOVAI,11/17/2021,0,"2,0","2,0","0,0","0,00","0,00",0,1,,"0,00","0,00","0,00","0,00",LT-1200-2022-2-027-02,ЦЗ Транспортировка (АГиТО OPEX),,,,,,,
1,,Нет,03-CTT-KM01,Самосвал №1621,2,100000006408,Самосвал карьерный HD1500-8 №1621,E01_01,Самосвалы карьерные,100000021251,Компьютер промышл. бортовой Trax-10 LP,100000061359,План ТО  Komatsu HD1500-8,164070,ТО1 Компьютер Trax10 1621,8,ТО,Техническое обслуживание,1-0021,A,M0001989,ТО,Техническое обслуживание Komatsu 1500,,30,APP1,1100390847,ТО1 Компьютер Trax10 1621,ОТКР ПКАЛ ДМНП KKMP,ГОД  ГИП  СГГС,8/12/2022,9:00:00 AM,8/12/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,OVCHINNIKOVV,5/1/2021,LENYOVAI,11/17/2021,0,"2,0","2,0","0,0","0,00","0,00",0,1,,"0,00","0,00","0,00","0,00",LT-1200-2022-2-027-02,ЦЗ Транспортировка (АГиТО OPEX),,,,,,,
1,,Нет,03-CTT-KM01,Самосвал №1621,2,100000006408,Самосвал карьерный HD1500-8 №1621,E01_01,Самосвалы карьерные,100000021251,Компьютер промышл. бортовой Trax-10 LP,100000061359,План ТО  Komatsu HD1500-8,164070,ТО1 Компьютер Trax10 1621,9,ТО,Техническое обслуживание,1-0021,A,M0001989,ТО,Техническое обслуживание Komatsu 1500,,30,APP1,1100390848,ТО1 Компьютер Trax10 1621,ОТКР ПКАЛ ДМНП KKMP,ГОД  ГИП  СГГС,9/11/2022,9:00:00 AM,9/11/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,OVCHINNIKOVV,5/1/2021,LENYOVAI,11/17/2021,0,"2,0","2,0","0,0","0,00","0,00",0,1,,"0,00","0,00","0,00","0,00",LT-1200-2022-2-027-02,ЦЗ Транспортировка (АГиТО OPEX),,,,,,,
1,,Нет,03-CTT-KM01,Самосвал №1621,2,100000006408,Самосвал карьерный HD1500-8 №1621,E01_01,Самосвалы карьерные,100000021251,Компьютер промышл. бортовой Trax-10 LP,100000061359,План ТО  Komatsu HD1500-8,164070,ТО1 Компьютер Trax10 1621,10,ТО,Техническое обслуживание,1-0021,A,M0001989,ТО,Техническое обслуживание Komatsu 1500,,30,APP1,1100390849,ТО1 Компьютер Trax10 1621,ОТКР ПКАЛ ДМНП KKMP,ГОД  ГИП  СГГС,10/11/2022,9:00:00 AM,10/11/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,OVCHINNIKOVV,5/1/2021,LENYOVAI,11/17/2021,0,"2,0","2,0","0,0","0,00","0,00",0,1,,"0,00","0,00","0,00","0,00",LT-1200-2022-2-027-02,ЦЗ Транспортировка (АГиТО OPEX),,,,,,,
1,,Нет,03-CTT-KM01,Самосвал №1621,2,100000006408,Самосвал карьерный HD1500-8 №1621,E01_01,Самосвалы карьерные,100000021251,Компьютер промышл. бортовой Trax-10 LP,100000061359,План ТО  Komatsu HD1500-8,164070,ТО1 Компьютер Trax10 1621,11,ТО,Техническое обслуживание,1-0021,A,M0001989,ТО,Техническое обслуживание Komatsu 1500,,30,APP1,1100390850,ТО1 Компьютер Trax10 1621,ОТКР ПКАЛ ДМНП KKMP,ГОД  ГИП  СГГС,11/10/2022,9:00:00 AM,11/10/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,OVCHINNIKOVV,5/1/2021,LENYOVAI,11/17/2021,0,"2,0","2,0","0,0","0,00","0,00",0,1,,"0,00","0,00","0,00","0,00",LT-1200-2022-2-027-02,ЦЗ Транспортировка (АГиТО OPEX),,,,,,,
1,,Нет,03-CTT-KM01,Самосвал №1621,2,100000006408,Самосвал карьерный HD1500-8 №1621,E01_01,Самосвалы карьерные,100000021251,Компьютер промышл. бортовой Trax-10 LP,100000061359,План ТО  Komatsu HD1500-8,164070,ТО1 Компьютер Trax10 1621,12,ТО,Техническое обслуживание,1-0021,A,M0001989,ТО,Техническое обслуживание Komatsu 1500,,30,APP1,1100390851,ТО1 Компьютер Trax10 1621,ОТКР ПКАЛ ДМНП KKMP,ГОД  ГИП  СГГС,12/10/2022,9:00:00 AM,12/10/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,OVCHINNIKOVV,5/1/2021,LENYOVAI,11/17/2021,0,"2,0","2,0","0,0","0,00","0,00",0,1,,"0,00","0,00","0,00","0,00",LT-1200-2022-2-027-02,ЦЗ Транспортировка (АГиТО OPEX),,,,,,,
1,,Нет,03-CTT-KM03,Самосвал №1623,2,100000006410,Самосвал карьерный HD1500-8 №1623,E01_01,Самосвалы карьерные,100000021291,Компьютер промышл. бортовой Trax-10 LP,100000061361,План ТО  Komatsu HD1500-8,164072,ТО1 Компьютер Trax10 1623,1,ТО,Техническое обслуживание,1-0021,A,M0001989,ТО,Техническое обслуживание Komatsu 1500,,30,APP1,1100390904,ТО1 Компьютер Trax10 1623,ПКАЛ ПРВВ ТЗКР KKMP JBFI,ГОД  МЕС  НЕД  ГИП  ПРНТ СГГС,1/15/2022,9:00:00 AM,1/15/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,1/15/2022,9:00:00 AM,1/15/2022,11:00:00 AM,,OVCHINNIKOVV,5/1/2021,LITOVCHENKAA,1/15/2022,0,"2,0","2,0","0,0","0,00","0,00",0,1,,"0,00","0,00","0,00","0,00",LT-1200-2022-2-027-02,ЦЗ Транспортировка (АГиТО OPEX),,,,,,,
1,,Нет,03-CTT-KM03,Самосвал №1623,2,100000006410,Самосвал карьерный HD1500-8 №1623,E01_01,Самосвалы карьерные,100000021291,Компьютер промышл. бортовой Trax-10 LP,100000061361,План ТО  Komatsu HD1500-8,164072,ТО1 Компьютер Trax10 1623,2,ТО,Техническое обслуживание,1-0021,A,M0001989,ТО,Техническое обслуживание Komatsu 1500,,30,APP1,1100390905,ТО1 Компьютер Trax10 1623,ОТКР ПКАЛ ДМНП KKMP,ГОД  МЕС  УТВМ ГИП  ПЗТГ СГГС,2/13/2022,9:00:00 AM,2/13/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,OVCHINNIKOVV,5/1/2021,ALIEVDY,1/25/2022,0,"2,0","2,0","0,0","0,00","0,00",0,1,,"0,00","0,00","0,00","0,00",LT-1200-2022-2-027-02,ЦЗ Транспортировка (АГиТО OPEX),,,,,,,
1,,Нет,03-CTT-KM03,Самосвал №1623,2,100000006410,Самосвал карьерный HD1500-8 №1623,E01_01,Самосвалы карьерные,100000021291,Компьютер промышл. бортовой Trax-10 LP,100000061361,План ТО  Komatsu HD1500-8,164072,ТО1 Компьютер Trax10 1623,3,ТО,Техническое обслуживание,1-0021,A,M0001989,ТО,Техническое обслуживание Komatsu 1500,,30,APP1,1100390906,ТО1 Компьютер Trax10 1623,ОТКР ПКАЛ ДМНП KKMP,ГОД  ГИП  СГГС,3/15/2022,9:00:00 AM,3/15/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,OVCHINNIKOVV,5/1/2021,LENYOVAI,11/17/2021,0,"2,0","2,0","0,0","0,00","0,00",0,1,,"0,00","0,00","0,00","0,00",LT-1200-2022-2-027-02,ЦЗ Транспортировка (АГиТО OPEX),,,,,,,
1,,Нет,03-CTT-KM03,Самосвал №1623,2,100000006410,Самосвал карьерный HD1500-8 №1623,E01_01,Самосвалы карьерные,100000021291,Компьютер промышл. бортовой Trax-10 LP,100000061361,План ТО  Komatsu HD1500-8,164072,ТО1 Компьютер Trax10 1623,4,ТО,Техническое обслуживание,1-0021,A,M0001989,ТО,Техническое обслуживание Komatsu 1500,,30,APP1,1100390907,ТО1 Компьютер Trax10 1623,ОТКР ПКАЛ ДМНП KKMP,ГОД  ГИП  СГГС,4/14/2022,9:00:00 AM,4/14/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,OVCHINNIKOVV,5/1/2021,LENYOVAI,11/17/2021,0,"2,0","2,0","0,0","0,00","0,00",0,1,,"0,00","0,00","0,00","0,00",LT-1200-2022-2-027-02,ЦЗ Транспортировка (АГиТО OPEX),,,,,,,
1,,Нет,03-CTT-KM03,Самосвал №1623,2,100000006410,Самосвал карьерный HD1500-8 №1623,E01_01,Самосвалы карьерные,100000021291,Компьютер промышл. бортовой Trax-10 LP,100000061361,План ТО  Komatsu HD1500-8,164072,ТО1 Компьютер Trax10 1623,5,ТО,Техническое обслуживание,1-0021,A,M0001989,ТО,Техническое обслуживание Komatsu 1500,,30,APP1,1100390908,ТО1 Компьютер Trax10 1623,ОТКР ПКАЛ ДМНП KKMP,ГОД  ГИП  СГГС,5/14/2022,9:00:00 AM,5/14/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,OVCHINNIKOVV,5/1/2021,LENYOVAI,11/17/2021,0,"2,0","2,0","0,0","0,00","0,00",0,1,,"0,00","0,00","0,00","0,00",LT-1200-2022-2-027-02,ЦЗ Транспортировка (АГиТО OPEX),,,,,,,
1,,Нет,03-CTT-KM03,Самосвал №1623,2,100000006410,Самосвал карьерный HD1500-8 №1623,E01_01,Самосвалы карьерные,100000021291,Компьютер промышл. бортовой Trax-10 LP,100000061361,План ТО  Komatsu HD1500-8,164072,ТО1 Компьютер Trax10 1623,6,ТО,Техническое обслуживание,1-0021,A,M0001989,ТО,Техническое обслуживание Komatsu 1500,,30,APP1,1100390909,ТО1 Компьютер Trax10 1623,ОТКР ПКАЛ ДМНП KKMP,ГОД  ГИП  СГГС,6/13/2022,9:00:00 AM,6/13/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,OVCHINNIKOVV,5/1/2021,LENYOVAI,11/17/2021,0,"2,0","2,0","0,0","0,00","0,00",0,1,,"0,00","0,00","0,00","0,00",LT-1200-2022-2-027-02,ЦЗ Транспортировка (АГиТО OPEX),,,,,,,
1,,Нет,03-CTT-KM03,Самосвал №1623,2,100000006410,Самосвал карьерный HD1500-8 №1623,E01_01,Самосвалы карьерные,100000021291,Компьютер промышл. бортовой Trax-10 LP,100000061361,План ТО  Komatsu HD1500-8,164072,ТО1 Компьютер Trax10 1623,7,ТО,Техническое обслуживание,1-0021,A,M0001989,ТО,Техническое обслуживание Komatsu 1500,,30,APP1,1100390910,ТО1 Компьютер Trax10 1623,ОТКР ПКАЛ ДМНП KKMP,ГОД  ГИП  СГГС,7/13/2022,9:00:00 AM,7/13/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,OVCHINNIKOVV,5/1/2021,LENYOVAI,11/17/2021,0,"2,0","2,0","0,0","0,00","0,00",0,1,,"0,00","0,00","0,00","0,00",LT-1200-2022-2-027-02,ЦЗ Транспортировка (АГиТО OPEX),,,,,,,
1,,Нет,03-CTT-KM03,Самосвал №1623,2,100000006410,Самосвал карьерный HD1500-8 №1623,E01_01,Самосвалы карьерные,100000021291,Компьютер промышл. бортовой Trax-10 LP,100000061361,План ТО  Komatsu HD1500-8,164072,ТО1 Компьютер Trax10 1623,8,ТО,Техническое обслуживание,1-0021,A,M0001989,ТО,Техническое обслуживание Komatsu 1500,,30,APP1,1100390911,ТО1 Компьютер Trax10 1623,ОТКР ПКАЛ ДМНП KKMP,ГОД  ГИП  СГГС,8/12/2022,9:00:00 AM,8/12/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,OVCHINNIKOVV,5/1/2021,LENYOVAI,11/17/2021,0,"2,0","2,0","0,0","0,00","0,00",0,1,,"0,00","0,00","0,00","0,00",LT-1200-2022-2-027-02,ЦЗ Транспортировка (АГиТО OPEX),,,,,,,
1,,Нет,03-CTT-KM03,Самосвал №1623,2,100000006410,Самосвал карьерный HD1500-8 №1623,E01_01,Самосвалы карьерные,100000021291,Компьютер промышл. бортовой Trax-10 LP,100000061361,План ТО  Komatsu HD1500-8,164072,ТО1 Компьютер Trax10 1623,9,ТО,Техническое обслуживание,1-0021,A,M0001989,ТО,Техническое обслуживание Komatsu 1500,,30,APP1,1100390912,ТО1 Компьютер Trax10 1623,ОТКР ПКАЛ ДМНП KKMP,ГОД  ГИП  СГГС,9/11/2022,9:00:00 AM,9/11/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,OVCHINNIKOVV,5/1/2021,LENYOVAI,11/17/2021,0,"2,0","2,0","0,0","0,00","0,00",0,1,,"0,00","0,00","0,00","0,00",LT-1200-2022-2-027-02,ЦЗ Транспортировка (АГиТО OPEX),,,,,,,
1,,Нет,03-CTT-KM03,Самосвал №1623,2,100000006410,Самосвал карьерный HD1500-8 №1623,E01_01,Самосвалы карьерные,100000021291,Компьютер промышл. бортовой Trax-10 LP,100000061361,План ТО  Komatsu HD1500-8,164072,ТО1 Компьютер Trax10 1623,10,ТО,Техническое обслуживание,1-0021,A,M0001989,ТО,Техническое обслуживание Komatsu 1500,,30,APP1,1100390913,ТО1 Компьютер Trax10 1623,ОТКР ПКАЛ ДМНП KKMP,ГОД  ГИП  СГГС,10/11/2022,9:00:00 AM,10/11/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,OVCHINNIKOVV,5/1/2021,LENYOVAI,11/17/2021,0,"2,0","2,0","0,0","0,00","0,00",0,1,,"0,00","0,00","0,00","0,00",LT-1200-2022-2-027-02,ЦЗ Транспортировка (АГиТО OPEX),,,,,,,
1,,Нет,03-CTT-KM03,Самосвал №1623,2,100000006410,Самосвал карьерный HD1500-8 №1623,E01_01,Самосвалы карьерные,100000021291,Компьютер промышл. бортовой Trax-10 LP,100000061361,План ТО  Komatsu HD1500-8,164072,ТО1 Компьютер Trax10 1623,11,ТО,Техническое обслуживание,1-0021,A,M0001989,ТО,Техническое обслуживание Komatsu 1500,,30,APP1,1100390914,ТО1 Компьютер Trax10 1623,ОТКР ПКАЛ ДМНП KKMP,ГОД  ГИП  СГГС,11/10/2022,9:00:00 AM,11/10/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,OVCHINNIKOVV,5/1/2021,LENYOVAI,11/17/2021,0,"2,0","2,0","0,0","0,00","0,00",0,1,,"0,00","0,00","0,00","0,00",LT-1200-2022-2-027-02,ЦЗ Транспортировка (АГиТО OPEX),,,,,,,
1,,Нет,03-CTT-KM03,Самосвал №1623,2,100000006410,Самосвал карьерный HD1500-8 №1623,E01_01,Самосвалы карьерные,100000021291,Компьютер промышл. бортовой Trax-10 LP,100000061361,План ТО  Komatsu HD1500-8,164072,ТО1 Компьютер Trax10 1623,12,ТО,Техническое обслуживание,1-0021,A,M0001989,ТО,Техническое обслуживание Komatsu 1500,,30,APP1,1100390915,ТО1 Компьютер Trax10 1623,ОТКР ПКАЛ ДМНП KKMP,ГОД  ГИП  СГГС,12/10/2022,9:00:00 AM,12/10/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,OVCHINNIKOVV,5/1/2021,LENYOVAI,11/17/2021,0,"2,0","2,0","0,0","0,00","0,00",0,1,,"0,00","0,00","0,00","0,00",LT-1200-2022-2-027-02,ЦЗ Транспортировка (АГиТО OPEX),,,,,,,
1,,Нет,03-CTT-KM02,Самосвал №1622,2,100000006409,Самосвал карьерный HD1500-8 №1622,E01_01,Самосвалы карьерные,100000021300,Компьютер промышл. бортовой Trax-10 LP,100000061360,План ТО  Komatsu HD1500-8,164071,ТО1 Компьютер Trax10 1622,1,ТО,Техническое обслуживание,1-0021,A,M0001989,ТО,Техническое обслуживание Komatsu 1500,,30,APP1,1100390852,ТО1 Компьютер Trax10 1622,ПКАЛ ПРВВ ТЗКР KKMP JBFI,ГОД  МЕС  НЕД  ГИП  ПРНТ СГГС,1/7/2022,9:00:00 AM,1/7/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,1/7/2022,9:00:00 AM,1/7/2022,11:00:00 AM,,OVCHINNIKOVV,5/1/2021,LITOVCHENKAA,1/7/2022,0,"2,0","2,0","0,0","0,00","0,00",0,1,,"0,00","0,00","0,00","0,00",LT-1200-2022-2-027-02,ЦЗ Транспортировка (АГиТО OPEX),,,,,,,
1,,Нет,03-CTT-KM02,Самосвал №1622,2,100000006409,Самосвал карьерный HD1500-8 №1622,E01_01,Самосвалы карьерные,100000021300,Компьютер промышл. бортовой Trax-10 LP,100000061360,План ТО  Komatsu HD1500-8,164071,ТО1 Компьютер Trax10 1622,2,ТО,Техническое обслуживание,1-0021,A,M0001989,ТО,Техническое обслуживание Komatsu 1500,,30,APP1,1100390853,ТО1 Компьютер Trax10 1622,ОТКР ПКАЛ ДМНП KKMP,ГОД  МЕС  УТВМ ГИП  ПЗТГ СГГС,2/13/2022,9:00:00 AM,2/13/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,OVCHINNIKOVV,5/1/2021,ALIEVDY,1/25/2022,0,"2,0","2,0","0,0","0,00","0,00",0,1,,"0,00","0,00","0,00","0,00",LT-1200-2022-2-027-02,ЦЗ Транспортировка (АГиТО OPEX),,,,,,,
1,,Нет,03-CTT-KM02,Самосвал №1622,2,100000006409,Самосвал карьерный HD1500-8 №1622,E01_01,Самосвалы карьерные,100000021300,Компьютер промышл. бортовой Trax-10 LP,100000061360,План ТО  Komatsu HD1500-8,164071,ТО1 Компьютер Trax10 1622,3,ТО,Техническое обслуживание,1-0021,A,M0001989,ТО,Техническое обслуживание Komatsu 1500,,30,APP1,1100390854,ТО1 Компьютер Trax10 1622,ОТКР ПКАЛ ДМНП KKMP,ГОД  ГИП  СГГС,3/15/2022,9:00:00 AM,3/15/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,OVCHINNIKOVV,5/1/2021,LENYOVAI,11/17/2021,0,"2,0","2,0","0,0","0,00","0,00",0,1,,"0,00","0,00","0,00","0,00",LT-1200-2022-2-027-02,ЦЗ Транспортировка (АГиТО OPEX),,,,,,,
1,,Нет,03-CTT-KM02,Самосвал №1622,2,100000006409,Самосвал карьерный HD1500-8 №1622,E01_01,Самосвалы карьерные,100000021300,Компьютер промышл. бортовой Trax-10 LP,100000061360,План ТО  Komatsu HD1500-8,164071,ТО1 Компьютер Trax10 1622,4,ТО,Техническое обслуживание,1-0021,A,M0001989,ТО,Техническое обслуживание Komatsu 1500,,30,APP1,1100390855,ТО1 Компьютер Trax10 1622,ОТКР ПКАЛ ДМНП KKMP,ГОД  ГИП  СГГС,4/14/2022,9:00:00 AM,4/14/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,OVCHINNIKOVV,5/1/2021,LENYOVAI,11/17/2021,0,"2,0","2,0","0,0","0,00","0,00",0,1,,"0,00","0,00","0,00","0,00",LT-1200-2022-2-027-02,ЦЗ Транспортировка (АГиТО OPEX),,,,,,,
1,,Нет,03-CTT-KM02,Самосвал №1622,2,100000006409,Самосвал карьерный HD1500-8 №1622,E01_01,Самосвалы карьерные,100000021300,Компьютер промышл. бортовой Trax-10 LP,100000061360,План ТО  Komatsu HD1500-8,164071,ТО1 Компьютер Trax10 1622,5,ТО,Техническое обслуживание,1-0021,A,M0001989,ТО,Техническое обслуживание Komatsu 1500,,30,APP1,1100390856,ТО1 Компьютер Trax10 1622,ОТКР ПКАЛ ДМНП KKMP,ГОД  ГИП  СГГС,5/14/2022,9:00:00 AM,5/14/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,OVCHINNIKOVV,5/1/2021,LENYOVAI,11/17/2021,0,"2,0","2,0","0,0","0,00","0,00",0,1,,"0,00","0,00","0,00","0,00",LT-1200-2022-2-027-02,ЦЗ Транспортировка (АГиТО OPEX),,,,,,,
1,,Нет,03-CTT-KM02,Самосвал №1622,2,100000006409,Самосвал карьерный HD1500-8 №1622,E01_01,Самосвалы карьерные,100000021300,Компьютер промышл. бортовой Trax-10 LP,100000061360,План ТО  Komatsu HD1500-8,164071,ТО1 Компьютер Trax10 1622,6,ТО,Техническое обслуживание,1-0021,A,M0001989,ТО,Техническое обслуживание Komatsu 1500,,30,APP1,1100390857,ТО1 Компьютер Trax10 1622,ОТКР ПКАЛ ДМНП KKMP,ГОД  ГИП  СГГС,6/13/2022,9:00:00 AM,6/13/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,OVCHINNIKOVV,5/1/2021,LENYOVAI,11/17/2021,0,"2,0","2,0","0,0","0,00","0,00",0,1,,"0,00","0,00","0,00","0,00",LT-1200-2022-2-027-02,ЦЗ Транспортировка (АГиТО OPEX),,,,,,,
1,,Нет,03-CTT-KM02,Самосвал №1622,2,100000006409,Самосвал карьерный HD1500-8 №1622,E01_01,Самосвалы карьерные,100000021300,Компьютер промышл. бортовой Trax-10 LP,100000061360,План ТО  Komatsu HD1500-8,164071,ТО1 Компьютер Trax10 1622,7,ТО,Техническое обслуживание,1-0021,A,M0001989,ТО,Техническое обслуживание Komatsu 1500,,30,APP1,1100390858,ТО1 Компьютер Trax10 1622,ОТКР ПКАЛ ДМНП KKMP,ГОД  ГИП  СГГС,7/13/2022,9:00:00 AM,7/13/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,OVCHINNIKOVV,5/1/2021,LENYOVAI,11/17/2021,0,"2,0","2,0","0,0","0,00","0,00",0,1,,"0,00","0,00","0,00","0,00",LT-1200-2022-2-027-02,ЦЗ Транспортировка (АГиТО OPEX),,,,,,,
1,,Нет,03-CTT-KM02,Самосвал №1622,2,100000006409,Самосвал карьерный HD1500-8 №1622,E01_01,Самосвалы карьерные,100000021300,Компьютер промышл. бортовой Trax-10 LP,100000061360,План ТО  Komatsu HD1500-8,164071,ТО1 Компьютер Trax10 1622,8,ТО,Техническое обслуживание,1-0021,A,M0001989,ТО,Техническое обслуживание Komatsu 1500,,30,APP1,1100390859,ТО1 Компьютер Trax10 1622,ОТКР ПКАЛ ДМНП KKMP,ГОД  ГИП  СГГС,8/12/2022,9:00:00 AM,8/12/2022,9:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,12:00:00 AM,,OVCHINNIKOVV,5/1/2021,LENYOVAI,11/17/2021,0,"2,0","2,0","0,0","0,00","0,00",0,1,,"0,00","0,00","0,00","0,00",LT-1200-2022-2-027-02,ЦЗ Транспортировка (АГиТО OPEX),,,,,,,
