month_year,month_year_sort_index,level_1_description,eo_model_name,eo_code,count
9_2026,45,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026807,1
9_2026,45,Олимпиадинский ГОК,Самосвалы CAT 793D,100000026806,1
9_2026,45,Олимпиадинский ГОК,Самосвалы CAT 793D,100000036421,1
9_2026,45,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054855,1
9_2026,45,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054856,1
9_2026,45,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054857,1
9_2026,45,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054990,1
9_2026,45,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054989,1
9_2026,45,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054988,1
9_2026,45,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054987,1
9_2026,45,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054986,1
9_2026,45,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054985,1
9_2026,45,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054984,1
9_2026,45,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054983,1
9_2026,45,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054982,1
9_2026,45,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054981,1
9_2026,45,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054980,1
9_2026,45,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054979,1
9_2026,45,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054978,1
9_2026,45,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054861,1
9_2026,45,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054860,1
9_2026,45,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054859,1
9_2026,45,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054858,1
9_2026,45,Олимпиадинский ГОК,Самосвалы CAT 793D,100000054992,1
